3.130666667,73.7245
3.136000000,73.7515
3.141333333,73.7247
3.146666667,74.1797
3.152000000,73.9094
3.157333333,73.6185
3.162666667,73.6112
3.168000000,72.9334
3.173333333,73.5671
3.178666667,73.521
3.184000000,73.7631
3.189333333,74.1566
3.194666667,73.8475
3.200000000,73.9975
3.205333333,73.7962
3.210666667,73.3658
3.216000000,73.5922
3.221333333,73.5759
3.226666667,73.6377
3.232000000,74.0471
3.237333333,73.816
3.242666667,73.933
3.248000000,73.7367
3.253333333,73.3065
3.258666667,73.3696
3.264000000,73.1996
3.269333333,73.2317
3.274666667,73.5481
3.280000000,73.5269
3.285333333,73.6975
3.290666667,73.6526
3.296000000,73.4006
3.301333333,73.3327
3.306666667,73.3384
3.312000000,73.2807
3.317333333,73.6408
3.322666667,73.6248
3.328000000,73.5901
3.333333333,73.6836
3.338666667,73.3149
3.344000000,73.2905
3.349333333,73.1732
3.354666667,72.9821
3.360000000,73.3075
3.365333333,73.411
3.370666667,73.5199
3.376000000,73.5701
3.381333333,73.4393
3.386666667,73.3247
3.392000000,73.3882
3.397333333,73.2996
3.402666667,73.412
3.408000000,73.5568
3.413333333,73.5345
3.418666667,73.7247
3.424000000,73.532
3.429333333,73.3339
3.434666667,73.3169
3.440000000,73.1958
3.445333333,73.2297
3.450666667,73.3808
3.456000000,73.4148
3.461333333,73.429
3.466666667,73.4889
3.472000000,73.2477
3.477333333,73.2166
3.482666667,73.186
3.488000000,73.1685
3.493333333,73.3531
3.498666667,73.336
3.504000000,73.4225
3.509333333,73.4498
3.514666667,73.3149
3.520000000,73.2492
3.525333333,73.2144
3.530666667,73.1312
3.536000000,73.215
3.541333333,73.3028
3.546666667,73.2816
3.552000000,73.4032
3.557333333,73.3116
3.562666667,73.2471
3.568000000,73.2316
3.573333333,73.0989
3.578666667,73.2478
3.584000000,73.3213
3.589333333,73.3308
3.594666667,73.4391
3.600000000,73.3277
3.605333333,73.2607
3.610666667,73.3282
3.616000000,73.1481
3.621333333,73.2096
3.626666667,73.2368
3.632000000,73.1889
3.637333333,73.3608
3.642666667,73.2475
3.648000000,73.2032
3.653333333,73.2292
3.658666667,73.1158
3.664000000,73.1873
3.669333333,73.1508
3.674666667,73.1349
3.680000000,73.3024
3.685333333,73.2755
3.690666667,73.3325
3.696000000,73.3659
3.701333333,73.2099
3.706666667,73.1947
3.712000000,73.18
3.717333333,73.1094
3.722666667,73.2838
3.728000000,73.3042
3.733333333,73.3093
3.738666667,73.2827
3.744000000,73.1812
3.749333333,73.1727
3.754666667,73.1664
3.760000000,73.1234
3.765333333,73.2391
3.770666667,73.2512
3.776000000,73.2969
3.781333333,73.3993
3.786666667,73.2856
3.792000000,73.3032
3.797333333,73.2692
3.802666667,73.2065
3.808000000,73.2958
3.813333333,73.27
3.818666667,73.2863
3.824000000,73.3575
3.829333333,73.2635
3.834666667,73.2231
3.840000000,73.2126
3.845333333,73.1056
3.850666667,73.2407
3.856000000,73.2572
3.861333333,73.2951
3.866666667,73.4062
3.872000000,73.2798
3.877333333,73.3376
3.882666667,73.2325
3.888000000,73.2187
3.893333333,73.6297
3.898666667,73.2612
3.904000000,73.1536
4.128000000,383.013
4.133333333,382.782
4.138666667,384.075
4.144000000,382.44
4.149333333,386.107
4.154666667,388.437
4.160000000,389.035
4.165333333,389.293
4.170666667,391.63
4.176000000,391.609
4.181333333,393.908
4.186666667,394.045
4.192000000,393.42
4.197333333,394.399
4.202666667,394.654
4.208000000,395.501
4.213333333,396.452
4.218666667,397.192
4.224000000,398.322
4.229333333,398.463
4.234666667,398.447
4.240000000,398.31
4.245333333,397.819
4.250666667,397.73
4.256000000,397.823
4.261333333,397.577
4.266666667,397.777
4.272000000,397.949
4.277333333,399.012
4.282666667,400.977
4.288000000,405.154
4.293333333,407.586
4.298666667,406.36
4.304000000,406.31
4.309333333,402.345
4.314666667,400.574
4.320000000,399.928
4.325333333,399.542
4.330666667,398.252
4.336000000,397.52
4.341333333,398.474
4.346666667,399.044
4.352000000,400.078
4.357333333,399.632
4.362666667,396.066
4.368000000,394.485
4.373333333,394.206
4.378666667,392.42
4.384000000,393.219
4.389333333,393.092
4.394666667,393.278
4.400000000,395.148
4.405333333,395.615
4.410666667,395.556
4.416000000,395.057
4.421333333,394.05
4.426666667,394.89
4.432000000,396.965
4.437333333,398.378
